# start: [7.3738686  0.75035135]mm
# end: [ 7.3738686 19.7893869]mm
# mode: density_graph
# distance (mm),	plasma density (cm^-3)
1.834351821463734922e+01 1.048653080493053056e+18
1.834977026583524662e+01 1.040373282941634304e+18
1.835602231703314757e+01 1.032162887810600064e+18
1.836227436823104497e+01 1.023952492468283008e+18
1.836852641942894593e+01 1.015742096760652288e+18
1.837477847062684688e+01 1.007531700697285504e+18
1.838103052182474428e+01 9.993213054778048000e+17
1.838728257302264524e+01 9.911109102544839680e+17
1.839353462422054619e+01 9.829798246709872640e+17
1.839978667541844359e+01 9.750904936190451200e+17
1.840603872661634455e+01 9.673637267713018880e+17
1.841229077781424195e+01 9.596369592509611520e+17
1.841854282901214290e+01 9.520890549224162560e+17
1.842479488021004386e+01 9.454059663698961920e+17
1.843104693140794126e+01 9.396278742346432000e+17
1.843729898260584221e+01 9.336054873935298560e+17
1.844355103380373961e+01 9.275831010481646080e+17
1.844980308500164057e+01 9.215607137419756800e+17
1.845605513619954152e+01 9.155109535573703680e+17
1.846230718739743892e+01 9.094044719897766400e+17
1.846855923859533988e+01 9.032979904221857280e+17
1.847481128979323728e+01 8.971915088545963520e+17
1.848106334099113823e+01 8.910850272870010880e+17
1.848731539218903919e+01 8.849785457194120960e+17
1.849356744338693659e+01 8.788720641518204160e+17
1.849981949458483754e+01 8.727655825842291200e+17
1.850607154578273850e+01 8.666591010166337280e+17
1.851232359698063590e+01 8.605526194490439680e+17
1.851857564817853685e+01 8.544461378814499840e+17
1.852482769937643425e+01 8.483396563138603520e+17
1.853107975057433521e+01 8.422331747462718720e+17
1.853733180177223616e+01 8.361266931786739200e+17
1.854358385297013356e+01 8.300202116110844160e+17
1.854983590416803452e+01 8.238260610807778560e+17
1.855608795536593192e+01 8.174471368832433920e+17
1.856234000656383287e+01 8.110682133982488320e+17
1.856859205776173383e+01 8.046892888374808320e+17
1.857484410895963123e+01 7.983103647159541760e+17
1.858109616015753218e+01 7.950612865387342080e+17
1.858734821135542958e+01 7.955508638830114560e+17
1.859360026255333054e+01 7.898960754292792320e+17
1.859985231375123149e+01 7.842412882378798080e+17
1.860610436494912889e+01 7.785864992414136320e+17
1.861235641614702985e+01 7.729317114399586560e+17
1.861860846734493080e+01 7.672769235953876480e+17
1.862486051854282820e+01 7.617003252493143040e+17
1.863111256974072916e+01 7.564079794141391360e+17
1.863736462093862656e+01 7.515429092249186560e+17
1.864361667213652751e+01 7.477228449626777600e+17
1.864986872333442847e+01 7.452121645458493440e+17
1.865612077453232587e+01 7.425015547676216320e+17
1.866237282573022682e+01 7.389588780123353600e+17
1.866862487692812422e+01 7.337610960987560960e+17
1.867487692812602518e+01 7.295885823350114560e+17
1.868112897932392613e+01 7.256546888717409280e+17
1.868738103052182353e+01 7.213577357948462080e+17
1.869363308171972449e+01 7.169713998595838720e+17
1.869988513291762189e+01 7.133814513897564160e+17
1.870613718411552284e+01 7.103723802020083200e+17
1.871238923531342380e+01 7.073633094515202560e+17
1.871864128651132120e+01 7.038414616317374720e+17
1.872489333770922215e+01 6.993080160127449600e+17
1.873114538890712311e+01 6.950036235616705280e+17
1.873739744010502051e+01 6.907001335942328320e+17
1.874364949130292146e+01 6.868075505519603200e+17
1.874990154250081886e+01 6.836537857129643520e+17
1.875615359369871982e+01 6.795262277286531840e+17
1.876240564489662077e+01 6.751907855970600960e+17
1.876865769609451817e+01 6.716067458892302080e+17
1.877490974729241913e+01 6.665027376523102720e+17
1.878116179849031653e+01 6.634643679587262720e+17
1.878741384968821748e+01 6.582385689500404480e+17
1.879366590088611844e+01 6.535954385390231040e+17
1.879991795208401584e+01 6.507384452596515840e+17
1.880617000328191679e+01 6.462405006342165760e+17
1.881242205447981419e+01 nan
1.881867410567771515e+01 nan
1.882492615687561610e+01 nan
1.883117820807351350e+01 nan
1.883743025927141446e+01 nan
1.884368231046931541e+01 nan
1.884993436166721281e+01 nan
1.885618641286511377e+01 nan
1.886243846406301117e+01 nan
1.886869051526091212e+01 nan
1.887494256645881308e+01 nan
1.888119461765671048e+01 nan
1.888744666885461143e+01 nan
1.889369872005250883e+01 nan
1.889995077125040979e+01 nan
1.890620282244831074e+01 nan
1.891245487364620814e+01 nan
1.891870692484410910e+01 nan
1.892495897604200650e+01 nan
1.893121102723990745e+01 nan
1.893746307843780841e+01 nan
1.894371512963570581e+01 nan
1.894996718083360676e+01 nan
1.895621923203150772e+01 nan
1.896247128322940512e+01 nan
1.896872333442730607e+01 nan
1.897497538562520347e+01 nan
1.898122743682310443e+01 nan
1.898747948802100538e+01 nan
1.899373153921890278e+01 nan
1.899998359041680374e+01 nan
1.900623564161470114e+01 nan
1.901248769281260209e+01 nan
1.901873974401050305e+01 nan
1.902499179520840045e+01 nan
1.903124384640630140e+01 nan
1.903749589760419880e+01 nan
1.904374794880209976e+01 nan
1.905000000000000071e+01 nan
